ContentType,FieldInternalName,Required,Hidden
Visualization,SVPVisualizationTechnology,,
Visualization,SVPVisualizationAddress,,
Visualization,SVPVisualizationDescription,,
Visualization,SVPVisualizationImage,,
Visualization,SVPVisualizationOwner,,
Visualization,SVPMetadata1,,
Visualization,SVPMetadata2,,
Visualization,SVPMetadata3,,
Visualization,SVPCategory,,
Visualization,SVPLastUpdated,,
Visualization,SVPReportHeight,,
Visualization,SVPReportWidth,,
Visualization,SVPIsFeatured,,
Visualization,SVPVisualizationParameters,,
Visualization,SVPVisualizationMetadata,,
,,,
Visualization Parameter,SVPVisualizationLookup,,
Visualization Parameter,SVPParameterName,,
Visualization Parameter,SVPParameterValue,,
,,,
User Profile,SVPRegion,,
User Profile,SVPDivision,,
User Profile,SVPActiveCountry,,
User Profile,SVPBrand,,
User Profile,SVPFunctionalArea,,
User Profile,SVPCategory,,
,,,
Viewport Favorite,SVPVisualizationLookup,,
Viewport Favorite,SVPVisualizationParameters,,
Viewport Favorite,SVPFavoriteType,,
Viewport Favorite,SVPVisualizationDescription,,
Viewport Favorite,SVPVisualizationMetadata,,
,,,
Visualization Discussion,SVPVisualizationLookup,,
Visualization Discussion,SVPLikes,,
,,,
Visualization Discussion Reply,SVPReplyBody,,
Visualization Discussion Reply,SVPLikes,,
Visualization Discussion Reply,SVPParentReplyId,,
,,,
Visualization News,SVPNewsSubTitle,,
Visualization News,SVPNewsDescription,,
Visualization News,SVPNewsShowOnHome,,
Visualization News,SVPNewsBackgroundImage,,
